Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDL03,3269.0,OUT049
DRL59,1001.0,OUT049
DRM11,5571.0,OUT027
FDA43,3219.0,OUT049
FDZ56,786.0,OUT010
FDI44,981.0,OUT018
FDB50,1304.0,OUT013
FDU15,-1225.0,OUT019
NCJ19,-1033.0,OUT019
FDD48,1892.0,OUT013
NCW42,3618.0,OUT035
FDL24,2914.0,OUT017
NCB30,3144.0,OUT013
FDK25,2740.0,OUT013
FDW28,3207.0,OUT049
FDD47,2842.0,OUT017
FDK16,-393.0,OUT019
FDW37,1499.0,OUT046
FDA48,3628.0,OUT035
FDA14,2444.0,OUT017
FDV15,1660.0,OUT013
FDN22,4127.0,OUT049
NCD55,611.0,OUT045
FDY43,2716.0,OUT013
NCU05,1373.0,OUT017
FDF10,2536.0,OUT035
FDR39,2641.0,OUT018
FDG40,616.0,OUT013
FDZ28,193.0,OUT019
FDE02,1438.0,OUT045
FDU60,2835.0,OUT049
FDM21,4096.0,OUT013
FDV52,1.0,OUT019
NCW06,3060.0,OUT013
FDX36,3726.0,OUT035
FDT35,4203.0,OUT027
NCL19,310.0,OUT010
NCD31,2601.0,OUT046
FDE53,-163.0,OUT019
FDW58,-145.0,OUT019
DRF48,2965.0,OUT046
FDW57,2982.0,OUT035
DRH13,1809.0,OUT017
FDT33,2768.0,OUT013
DRK47,5019.0,OUT027
FDY22,382.0,OUT010
FDC35,1375.0,OUT019
FDO03,3696.0,OUT013
FDF24,1302.0,OUT045
FDF56,2609.0,OUT018
FDD28,1004.0,OUT013
FDG53,3723.0,OUT027
FDO27,-321.0,OUT019
NCF54,2416.0,OUT018
FDC20,2379.0,OUT027
FDU10,705.0,OUT046
DRA24,2350.0,OUT018
FDA02,444.0,OUT010
FDG10,1094.0,OUT017
FDW39,930.0,OUT010
FDP04,-819.0,OUT019
NCM55,2944.0,OUT013
FDG47,4034.0,OUT045
NCU41,3120.0,OUT017
NCK31,936.0,OUT017
FDZ46,1696.0,OUT045
FDU13,3807.0,OUT027
NCF19,734.0,OUT045
NCJ43,2764.0,OUT013
NCJ05,2358.0,OUT045
FDS04,3705.0,OUT027
FDX28,-340.0,OUT010
FDB41,2263.0,OUT027
FDG53,2267.0,OUT046
FDL15,520.0,OUT010
FDQ08,1157.0,OUT049
DRN36,1598.0,OUT013
FDI46,4028.0,OUT013
FDG16,4841.0,OUT027
FDV32,1060.0,OUT013
FDF44,246.0,OUT010
FDK04,665.0,OUT018
NCA41,3084.0,OUT013
FDD51,844.0,OUT017
NCZ53,2899.0,OUT045
FDP01,3917.0,OUT027
FDY25,2995.0,OUT049
FDB17,2577.0,OUT018
NCV54,1612.0,OUT018
FDJ32,1148.0,OUT017
FDA37,2143.0,OUT049
FDG35,2956.0,OUT035
NCM05,3886.0,OUT018
FDG45,3369.0,OUT046
FDH28,736.0,OUT013
NCE18,4015.0,OUT049
FDH38,1830.0,OUT045
FDR56,3212.0,OUT013
FDH17,3065.0,OUT027
FDD39,3555.0,OUT049
FDB41,933.0,OUT049
NCR53,3501.0,OUT046
FDX46,1102.0,OUT017
FDV28,741.0,OUT049
FDA08,2403.0,OUT018
FDH45,848.0,OUT017
NCS38,-92.0,OUT010
FDD40,1214.0,OUT010
DRM59,2581.0,OUT035
NCJ43,2486.0,OUT018
NCN29,860.0,OUT013
NCC19,2936.0,OUT045
FDR56,3292.0,OUT035
FDZ43,3977.0,OUT049
FDJ32,-870.0,OUT010
DRH03,1587.0,OUT017
NCZ54,2718.0,OUT035
FDE26,2414.0,OUT017
FDS03,970.0,OUT045
DRZ24,41.0,OUT019
FDO48,4995.0,OUT027
FDW39,2959.0,OUT049
NCK05,1109.0,OUT049
NCK30,4088.0,OUT017
FDT27,3467.0,OUT018
FDS08,925.0,OUT019
NCJ19,999.0,OUT049
FDC58,670.0,OUT045
DRE37,3002.0,OUT013
FDW02,2230.0,OUT035
FDJ02,516.0,OUT010
FDX09,2738.0,OUT045
FDT31,1080.0,OUT010
FDI24,2923.0,OUT049
FDY09,2738.0,OUT045
FDV28,566.0,OUT045
DRM47,3133.0,OUT049
FDT52,2045.0,OUT019
FDI48,657.0,OUT018
FDY55,4192.0,OUT017
FDU48,2136.0,OUT013
FDN25,890.0,OUT045
FDP20,2147.0,OUT049
FDJ15,3028.0,OUT013
FDD04,1961.0,OUT018
FDY58,3564.0,OUT045
FDR37,2677.0,OUT018
FDF44,2152.0,OUT013
FDD32,1322.0,OUT045
FDR57,2644.0,OUT017
DRG39,2355.0,OUT027
FDX15,2614.0,OUT017
DRN37,2551.0,OUT045
FDW40,3753.0,OUT027
FDB32,1625.0,OUT049
FDM40,1993.0,OUT018
FDE39,3401.0,OUT027
DRH49,1439.0,OUT017
FDT46,951.0,OUT049
NCF06,4188.0,OUT035
FDP07,3220.0,OUT017
FDC04,3836.0,OUT013
FDZ32,1822.0,OUT017
FDD50,2618.0,OUT045
FDU56,3071.0,OUT017
FDV34,1331.0,OUT017
NCY41,632.0,OUT013
NCK18,2630.0,OUT046
DRH25,979.0,OUT049
FDT57,3777.0,OUT046
FDV56,1491.0,OUT018
FDV12,1544.0,OUT045
FDN52,1560.0,OUT017
FDX38,998.0,OUT035
FDE47,1688.0,OUT018
NCO07,3364.0,OUT013
FDV09,3857.0,OUT027
FDZ23,1077.0,OUT019
DRH51,1131.0,OUT018
NCY54,2606.0,OUT045
DRG49,3902.0,OUT013
NCC19,3129.0,OUT049
NCV53,3730.0,OUT045
FDZ47,-263.0,OUT019
NCO26,1522.0,OUT018
NCP02,906.0,OUT045
NCW30,3802.0,OUT018
NCN55,3793.0,OUT046
FDB20,-682.0,OUT010
DRL11,2518.0,OUT013
DRD60,2803.0,OUT045
FDW14,-478.0,OUT010
FDL27,-798.0,OUT010
FDU09,679.0,OUT018
DRH36,2675.0,OUT027
FDP34,3937.0,OUT027
FDE04,2992.0,OUT017
FDZ57,3595.0,OUT027
FDF02,-252.0,OUT010
FDG28,3864.0,OUT045
NCI31,575.0,OUT046
FDT43,896.0,OUT013
FDU20,1993.0,OUT046
FDD53,772.0,OUT013
FDW15,2346.0,OUT045
NCT53,2504.0,OUT045
NCG55,3291.0,OUT027
FDD48,1988.0,OUT035
FDG47,4255.0,OUT049
FDI21,1186.0,OUT017
FDT27,3840.0,OUT017
DRO35,1898.0,OUT013
FDD33,3786.0,OUT017
FDC04,3984.0,OUT035
FDY34,2700.0,OUT013
DRJ49,2163.0,OUT049
FDE05,2455.0,OUT049
FDU31,3608.0,OUT017
NCN19,4433.0,OUT027
FDK56,4399.0,OUT027
FDK58,1826.0,OUT017
NCJ42,1776.0,OUT035
FDZ34,4519.0,OUT027
FDA52,2539.0,OUT018
NCR29,932.0,OUT013
FDT48,3326.0,OUT035
DRJ51,1717.0,OUT019
NCS54,2803.0,OUT046
FDV01,2656.0,OUT035
DRG51,4051.0,OUT027
NCG42,2128.0,OUT013
FDA51,1979.0,OUT049
FDV19,672.0,OUT010
NCT18,2788.0,OUT045
NCS41,2842.0,OUT045
FDO03,3661.0,OUT046
FDL12,-888.0,OUT010
FDY37,432.0,OUT010
FDI58,1643.0,OUT049
FDT28,2098.0,OUT018
NCC42,276.0,OUT010
FDO01,2224.0,OUT017
FDJ02,2428.0,OUT013
FDQ04,427.0,OUT018
DRL47,2046.0,OUT013
FDZ32,1916.0,OUT035
FDC35,3408.0,OUT035
FDX14,1122.0,OUT045
FDZ35,1772.0,OUT013
FDL14,2556.0,OUT013
FDO04,1043.0,OUT049
DRK11,2497.0,OUT017
FDB44,3079.0,OUT018
FDZ50,3073.0,OUT049
FDI12,2933.0,OUT027
FDU43,3898.0,OUT017
FDD58,-338.0,OUT010
FDB27,3198.0,OUT017
FDB04,1151.0,OUT018
NCO17,1916.0,OUT013
FDL12,1084.0,OUT017
DRJ13,2641.0,OUT049
FDD57,1506.0,OUT045
FDW19,1968.0,OUT035
DRD27,1350.0,OUT018
FDH27,3769.0,OUT027
NCW30,5547.0,OUT027
FDR40,1083.0,OUT018
FDG05,2584.0,OUT013
NCY41,-1329.0,OUT019
FDI38,3049.0,OUT018
FDR20,797.0,OUT046
FDE09,1868.0,OUT017
FDN50,-291.0,OUT019
DRF27,2347.0,OUT045
DRF51,638.0,OUT013
NCO02,-801.0,OUT019
FDB51,2491.0,OUT027
FDJ50,924.0,OUT013
FDN52,1444.0,OUT013
FDX14,1280.0,OUT013
FDT27,1863.0,OUT019
FDV10,784.0,OUT013
FDU33,775.0,OUT046
FDU58,3009.0,OUT046
NCP42,4527.0,OUT027
FDL51,4883.0,OUT027
DRH15,2199.0,OUT027
FDU16,1549.0,OUT017
FDW15,2520.0,OUT017
FDQ44,1902.0,OUT045
NCI06,4285.0,OUT027
DRK23,2081.0,OUT019
FDC28,1924.0,OUT035
NCY17,-1253.0,OUT019
NCV05,2141.0,OUT018
FDM34,229.0,OUT019
DRD60,4347.0,OUT027
FDT38,1407.0,OUT046
FDQ57,2059.0,OUT018
FDE59,2069.0,OUT027
NCM43,2579.0,OUT046
DRI51,2819.0,OUT049
NCG30,2060.0,OUT017
NCK54,2032.0,OUT035
FDQ16,-123.0,OUT019
FDI36,3212.0,OUT013
FDX16,3835.0,OUT027
FDA34,2781.0,OUT046
FDJ48,3645.0,OUT018
FDU47,2392.0,OUT035
FDS39,2291.0,OUT046
FDD11,3999.0,OUT046
FDM16,2713.0,OUT027
FDU56,2662.0,OUT018
FDQ32,2106.0,OUT017
DRK35,682.0,OUT013
FDA58,3813.0,OUT049
DRG48,393.0,OUT019
FDT59,1772.0,OUT010
FDQ31,-391.0,OUT019
FDS51,774.0,OUT018
FDW32,2897.0,OUT027
FDI15,5613.0,OUT027
NCV30,1098.0,OUT017
DRG25,3075.0,OUT049
FDT02,636.0,OUT013
FDO33,3289.0,OUT027
FDP38,996.0,OUT035
FDZ45,3280.0,OUT035
NCA54,4293.0,OUT027
FDU33,881.0,OUT017
FDN58,3842.0,OUT017
FDI05,1186.0,OUT045
FDM57,-519.0,OUT019
NCS42,2877.0,OUT027
FDB57,3486.0,OUT045
FDC03,3076.0,OUT045
FDZ58,1972.0,OUT013
NCK29,1909.0,OUT045
NCR53,3440.0,OUT045
FDE26,3767.0,OUT027
FDU52,2571.0,OUT049
FDE41,2873.0,OUT027
FDU38,2722.0,OUT018
FDA52,2929.0,OUT017
FDW46,1117.0,OUT046
DRI59,3695.0,OUT035
FDT38,1532.0,OUT035
FDL33,2839.0,OUT018
FDQ01,5475.0,OUT027
FDJ08,3019.0,OUT046
FDQ47,729.0,OUT049
NCZ18,3972.0,OUT013
FDE29,1078.0,OUT017
FDF10,3833.0,OUT027
FDC48,1469.0,OUT049
FDY58,3656.0,OUT013
NCX30,1940.0,OUT010
FDV11,2888.0,OUT013
FDT46,843.0,OUT046
DRD01,-947.0,OUT019
FDQ11,4132.0,OUT013
NCM41,1580.0,OUT017
NCC55,648.0,OUT013
FDG45,4865.0,OUT027
NCQ54,2759.0,OUT049
FDM34,2006.0,OUT045
FDD17,1879.0,OUT019
FDN38,5435.0,OUT027
FDB53,2073.0,OUT018
NCL06,4249.0,OUT035
NCV18,-599.0,OUT019
FDX25,2932.0,OUT013
FDB39,923.0,OUT046
FDC33,3285.0,OUT049
NCO14,441.0,OUT018
FDA58,5215.0,OUT027
NCQ02,3051.0,OUT017
NCR53,3643.0,OUT017
FDN52,1453.0,OUT046
FDG26,4055.0,OUT046
FDE23,2305.0,OUT027
DRI37,986.0,OUT013
DRH37,2344.0,OUT018
FDO01,2236.0,OUT035
FDK45,1939.0,OUT049
FDP23,3553.0,OUT049
FDM33,3624.0,OUT035
FDD36,2032.0,OUT017
FDL56,1470.0,OUT017
FDT27,1846.0,OUT010
FDG52,850.0,OUT017
NCL42,3977.0,OUT035
DRJ24,2915.0,OUT046
FDV38,867.0,OUT046
FDT35,2682.0,OUT045
FDY51,3396.0,OUT045
FDC37,1806.0,OUT017
NCP43,2896.0,OUT013
FDO33,1732.0,OUT045
FDW04,1871.0,OUT018
NCC31,2451.0,OUT046
FDK22,3535.0,OUT049
FDJ50,1016.0,OUT017
FDV13,1598.0,OUT017
DRL60,2507.0,OUT017
FDW03,1817.0,OUT017
FDY27,2988.0,OUT035
FDB39,2365.0,OUT027
FDU59,2510.0,OUT045
FDZ57,2225.0,OUT049
FDO21,3715.0,OUT049
FDS43,2709.0,OUT018
FDU28,1120.0,OUT010
FDC51,114.0,OUT010
FDW16,-378.0,OUT010
FDP32,98.0,OUT010
FDB60,1213.0,OUT019
NCQ30,1899.0,OUT046
FDD26,3069.0,OUT049
FDI44,1186.0,OUT045
DRH23,890.0,OUT046
FDO44,1779.0,OUT046
FDG04,2985.0,OUT046
FDM32,2963.0,OUT027
FDM09,2760.0,OUT013
FDZ47,1688.0,OUT013
FDM40,3727.0,OUT027
FDY48,1746.0,OUT017
NCM30,617.0,OUT045
FDX36,1666.0,OUT010
DRF03,753.0,OUT017
FDN51,4259.0,OUT049
FDM57,1511.0,OUT049
FDB35,1653.0,OUT049
FDY13,2733.0,OUT027
FDA37,2157.0,OUT017
NCX53,2360.0,OUT017
FDD59,1091.0,OUT018
FDX10,-1235.0,OUT019
FDC03,2859.0,OUT018
FDW43,3770.0,OUT035
FDW10,2809.0,OUT046
FDY14,5599.0,OUT027
FDV43,686.0,OUT045
FDO40,2440.0,OUT013
FDP46,2947.0,OUT027
NCE43,735.0,OUT019
FDD05,2072.0,OUT035
FDJ60,766.0,OUT010
DRE27,1234.0,OUT018
FDO11,4142.0,OUT035
DRG11,3171.0,OUT027
FDK33,1500.0,OUT010
DRM23,2613.0,OUT045
FDJ02,3841.0,OUT027
NCZ05,1582.0,OUT045
NCL30,2040.0,OUT013
FDZ19,2479.0,OUT018
FDM45,2081.0,OUT049
FDO36,2839.0,OUT046
NCK31,751.0,OUT045
DRJ37,2361.0,OUT045
FDP24,1641.0,OUT018
FDF46,1884.0,OUT013
FDX46,-879.0,OUT019
NCL18,2946.0,OUT045
FDJ26,3440.0,OUT013
FDJ07,1796.0,OUT045
FDY15,2524.0,OUT013
DRG01,1147.0,OUT045
FDF58,1018.0,OUT045
FDZ14,99.0,OUT019
FDP31,1207.0,OUT049
FDH45,784.0,OUT013
FDA09,938.0,OUT010
FDW31,3340.0,OUT035
FDA57,713.0,OUT046
NCE55,2918.0,OUT035
FDC17,1485.0,OUT019
FDC59,1144.0,OUT013
FDA22,2708.0,OUT013
FDK52,3704.0,OUT035
NCM26,2424.0,OUT046
NCT53,2771.0,OUT035
FDW45,2101.0,OUT018
NCI18,3650.0,OUT035
FDE38,2333.0,OUT018
FDF08,-405.0,OUT019
FDY58,1716.0,OUT010
FDF58,-815.0,OUT019
FDX39,3470.0,OUT017
FDB44,3463.0,OUT049
FDF28,2100.0,OUT013
FDE39,1920.0,OUT013
FDT37,3729.0,OUT018
FDZ45,3255.0,OUT017
FDO40,2554.0,OUT035
FDM57,2881.0,OUT027
DRG36,2811.0,OUT017
FDY36,-730.0,OUT010
DRL60,3859.0,OUT027
FDS25,-111.0,OUT019
DRF49,3237.0,OUT027
FDP16,3814.0,OUT045
FDS60,2987.0,OUT049
FDU15,2165.0,OUT027
FDK43,2039.0,OUT046
FDN25,1011.0,OUT046
FDE53,1797.0,OUT049
FDB22,2512.0,OUT013
FDE39,2023.0,OUT017
FDX35,3770.0,OUT035
NCG54,2773.0,OUT049
FDH27,2464.0,OUT035
NCK42,3432.0,OUT013
FDS25,1871.0,OUT049
FDI10,2503.0,OUT018
FDU35,1776.0,OUT035
FDI04,3289.0,OUT017
DRK23,4095.0,OUT035
FDB53,449.0,OUT019
FDY02,4271.0,OUT049
FDM60,882.0,OUT035
NCJ31,1794.0,OUT010
DRP35,2103.0,OUT017
NCQ30,1655.0,OUT018
DRL11,594.0,OUT010
FDU01,3056.0,OUT013
FDR39,3012.0,OUT035
FDO08,2683.0,OUT046
FDC02,4048.0,OUT045
NCZ29,2150.0,OUT035
FDF29,238.0,OUT010
FDZ23,3108.0,OUT017
NCU53,2320.0,OUT018
NCW30,4096.0,OUT013
NCM26,3907.0,OUT027
FDV50,3423.0,OUT027
FDW15,2477.0,OUT049
FDI35,4367.0,OUT027
FDO11,4076.0,OUT017
FDN48,1493.0,OUT046
NCA17,2487.0,OUT049
NCN54,1308.0,OUT013
FDP22,916.0,OUT013
NCB54,2136.0,OUT035
FDD08,576.0,OUT045
DRM48,-1334.0,OUT010
FDG41,3275.0,OUT027
FDE44,2255.0,OUT027
FDE26,2428.0,OUT035
NCS38,1824.0,OUT013
NCJ54,3338.0,OUT018
FDI40,-285.0,OUT019
FDN45,3255.0,OUT018
FDU43,3841.0,OUT046
FDI04,1246.0,OUT010
NCC07,1386.0,OUT018
NCC07,-229.0,OUT019
NCD18,3586.0,OUT045
FDU55,4234.0,OUT035
FDX59,750.0,OUT035
FDR52,3161.0,OUT049
NCP17,1084.0,OUT013
FDQ32,1934.0,OUT045
NCT17,3065.0,OUT049
FDO10,1119.0,OUT049
FDE32,739.0,OUT049
FDN44,2462.0,OUT045
FDH02,1640.0,OUT035
FDK60,1684.0,OUT013
FDS24,-449.0,OUT019
FDL03,1296.0,OUT010
FDB46,4863.0,OUT027
FDO48,3673.0,OUT049
FDZ39,1821.0,OUT049
FDT02,2077.0,OUT027
FDC50,1552.0,OUT013
FDP39,994.0,OUT035
DRG15,706.0,OUT018
FDP10,1377.0,OUT018
FDF53,4387.0,OUT027
FDN34,2702.0,OUT045
FDK02,1856.0,OUT045
FDC23,2746.0,OUT045
FDJ10,351.0,OUT019
FDE53,1868.0,OUT035
FDR25,4376.0,OUT035
FDW50,2631.0,OUT046
FDS09,995.0,OUT049
FDW49,908.0,OUT010
FDU51,2877.0,OUT046
FDF28,1782.0,OUT018
NCY30,2551.0,OUT018
FDD44,4074.0,OUT045
FDX09,2911.0,OUT017
NCF30,2004.0,OUT013
FDZ50,1087.0,OUT019
FDW37,1476.0,OUT013
FDD11,4143.0,OUT049
DRH39,946.0,OUT018
FDA36,3039.0,OUT049
NCG43,1577.0,OUT049
FDF02,1802.0,OUT035
FDP57,3111.0,OUT027
NCE42,3759.0,OUT017
NCR38,5407.0,OUT027
FDP03,155.0,OUT019
FDO51,912.0,OUT035
NCQ42,2034.0,OUT046
NCM41,1459.0,OUT046
FDH48,2859.0,OUT027
DRF60,3737.0,OUT046
FDJ27,1812.0,OUT035
FDQ14,2436.0,OUT013
FDN27,2015.0,OUT017
NCQ02,2983.0,OUT046
FDJ33,2133.0,OUT049
FDP07,4573.0,OUT027
DRE01,3871.0,OUT049
FDU36,1554.0,OUT045
FDL28,3773.0,OUT017
NCX53,2245.0,OUT046
FDZ39,1760.0,OUT013
NCP42,3112.0,OUT013
FDJ14,1524.0,OUT035
FDK04,1031.0,OUT049
NCC19,3152.0,OUT017
FDS09,617.0,OUT018
FDZ02,1655.0,OUT046
FDD35,1689.0,OUT018
NCY42,2381.0,OUT017
FDB05,3822.0,OUT045
FDF20,3240.0,OUT035
NCO41,1271.0,OUT018
FDC40,2799.0,OUT027
FDV58,3054.0,OUT045
FDZ57,2058.0,OUT045
DRM35,2835.0,OUT046
DRN36,1237.0,OUT018
FDQ13,1377.0,OUT046
DRO35,-70.0,OUT010
NCD43,1810.0,OUT035
FDA51,1577.0,OUT018
NCX17,5103.0,OUT027
NCZ17,749.0,OUT049
FDR11,4021.0,OUT027
FDW34,3947.0,OUT049
FDN50,1658.0,OUT017
FDS09,875.0,OUT046
FDS48,2144.0,OUT018
FDL44,2707.0,OUT049
DRF48,2708.0,OUT018
FDA14,2083.0,OUT018
NCD30,1651.0,OUT049
FDI16,986.0,OUT017
NCG06,4206.0,OUT035
DRZ24,2071.0,OUT035
NCS17,1438.0,OUT045
FDB37,3806.0,OUT045
FDE10,2266.0,OUT035
FDC57,3008.0,OUT045
FDM12,2736.0,OUT018
FDE24,2335.0,OUT049
FDW22,3470.0,OUT045
DRD01,2369.0,OUT027
NCZ18,5413.0,OUT027
FDN49,650.0,OUT045
FDR22,2012.0,OUT035
FDV08,-1187.0,OUT019
FDY39,2989.0,OUT046
FDV36,2127.0,OUT049
FDO60,704.0,OUT045
FDU04,3449.0,OUT027
FDR20,2307.0,OUT027
FDW19,-75.0,OUT019
FDU40,3185.0,OUT049
FDK15,1492.0,OUT045
DRF15,2553.0,OUT035
FDQ25,2908.0,OUT017
FDI48,-959.0,OUT019
FDS49,1259.0,OUT046
FDV22,2567.0,OUT046
NCV42,1731.0,OUT046
FDX26,2921.0,OUT046
FDI33,1187.0,OUT018
FDZ14,2087.0,OUT049
FDG10,1020.0,OUT013
FDM38,607.0,OUT018
FDG26,5503.0,OUT027
FDH46,1826.0,OUT035
FDN13,1309.0,OUT018
FDU57,2560.0,OUT035
NCI06,2821.0,OUT046
FDM38,846.0,OUT045
NCG42,142.0,OUT010
FDL39,2824.0,OUT045
FDT31,1147.0,OUT019
FDV59,3480.0,OUT013
FDB49,1814.0,OUT035
FDD58,1733.0,OUT049
DRN59,761.0,OUT046
FDX48,2589.0,OUT049
FDQ11,4177.0,OUT049
FDY12,1007.0,OUT049
FDQ11,4024.0,OUT045
DRI11,1947.0,OUT017
FDY32,4033.0,OUT027
FDS51,942.0,OUT045
FDR19,382.0,OUT010
DRB13,2774.0,OUT018
FDS21,1218.0,OUT035
FDQ40,2770.0,OUT045
NCE55,2804.0,OUT013
FDX43,4097.0,OUT027
FDS12,2085.0,OUT049
DRK01,2969.0,OUT027
FDN25,1060.0,OUT017
FDB60,3095.0,OUT046
FDQ13,1470.0,OUT017
DRK13,3015.0,OUT045
DRF25,315.0,OUT018
NCD42,-1221.0,OUT019
FDW25,1310.0,OUT045
NCV29,4289.0,OUT027
NCK42,3520.0,OUT035
DRJ13,3961.0,OUT027
DRD15,3753.0,OUT017
FDM27,2446.0,OUT045
FDZ50,2688.0,OUT018
FDC04,3833.0,OUT046
FDF50,3207.0,OUT049
FDP15,4008.0,OUT045
FDK46,4238.0,OUT035
FDZ56,2409.0,OUT018
FDY60,2449.0,OUT049
FDB10,3892.0,OUT035
FDR57,2462.0,OUT045
FDU58,3127.0,OUT049
FDH02,1497.0,OUT046
FDP48,2968.0,OUT013
FDI46,4120.0,OUT035
FDW56,3092.0,OUT013
NCM19,-178.0,OUT010
FDS50,4963.0,OUT027
FDK24,792.0,OUT013
FDO36,2966.0,OUT017
FDK45,3307.0,OUT027
NCL05,658.0,OUT045
FDL32,1568.0,OUT018
FDA28,2169.0,OUT049
FDY36,944.0,OUT018
FDP32,1759.0,OUT018
FDL50,2027.0,OUT046
DRC24,2513.0,OUT049
NCS18,1810.0,OUT017
FDD16,1332.0,OUT017
NCV18,1376.0,OUT013
FDX07,2999.0,OUT046
NCZ05,3107.0,OUT027
NCI31,636.0,OUT013
FDK14,1477.0,OUT049
NCR06,644.0,OUT045
NCF54,2825.0,OUT049
DRG23,474.0,OUT010
FDD53,741.0,OUT046
NCM31,3669.0,OUT027
FDT16,4281.0,OUT017
FDR40,1492.0,OUT035
DRG25,3027.0,OUT017
FDT10,1184.0,OUT035
FDY32,2620.0,OUT013
FDN50,1708.0,OUT035
FDZ35,-139.0,OUT019
NCP54,1867.0,OUT045
NCD07,1946.0,OUT035
FDS02,2870.0,OUT018
DRN59,528.0,OUT018
DRB24,2510.0,OUT013
FDP37,3459.0,OUT027
DRB01,2722.0,OUT018
FDR47,3105.0,OUT046
NCM31,326.0,OUT010
NCF06,5523.0,OUT027
NCV17,3535.0,OUT027
FDS10,2957.0,OUT049
FDN52,1582.0,OUT035
FDZ48,1856.0,OUT013
FDJ48,4037.0,OUT049
DRB13,4517.0,OUT027
FDV59,3544.0,OUT017
FDL32,1960.0,OUT035
FDZ12,2408.0,OUT035
NCR06,2147.0,OUT027
FDP51,2054.0,OUT017
FDY22,2332.0,OUT013
FDZ38,2829.0,OUT049
NCO54,1028.0,OUT035
FDR23,2922.0,OUT035
FDM38,1049.0,OUT049
FDS25,1860.0,OUT013
FDZ22,1400.0,OUT013
FDZ20,2143.0,OUT019
FDD45,-378.0,OUT010
FDN03,4077.0,OUT049
NCW30,4066.0,OUT046
FDY24,2417.0,OUT027
FDJ26,1499.0,OUT019
FDM15,2577.0,OUT049
NCW54,2395.0,OUT027
FDA23,1554.0,OUT045
FDA39,-1249.0,OUT019
FDZ12,2398.0,OUT017
NCB42,1847.0,OUT046
FDL16,753.0,OUT046
FDO24,599.0,OUT019
NCP42,3042.0,OUT046
FDR19,2081.0,OUT018
DRL01,3645.0,OUT045
FDV37,3189.0,OUT046
FDI41,476.0,OUT010
FDF58,1151.0,OUT049
NCF43,1976.0,OUT018
FDN02,3361.0,OUT049
NCP41,1853.0,OUT035
NCY17,2199.0,OUT027
FDL58,5679.0,OUT027
NCA30,4403.0,OUT027
FDE46,2131.0,OUT018
FDY38,3824.0,OUT035
NCH29,2993.0,OUT027
FDO20,3966.0,OUT045
FDP44,1417.0,OUT018
FDM02,2941.0,OUT027
FDJ14,2819.0,OUT027
FDH04,-420.0,OUT010
DRK23,3973.0,OUT046
NCW05,1671.0,OUT046
FDF12,2443.0,OUT049
FDL51,1521.0,OUT019
FDN03,3705.0,OUT018
DRJ37,2489.0,OUT049
FDM12,1131.0,OUT019
FDA16,3462.0,OUT045
NCB07,3184.0,OUT017
NCI17,-373.0,OUT019
FDR51,2415.0,OUT046
FDJ55,3542.0,OUT045
NCZ17,672.0,OUT013
FDU25,1032.0,OUT013
NCG18,1588.0,OUT045
DRM11,4179.0,OUT017
FDH16,1628.0,OUT035
FDZ04,741.0,OUT018
NCX53,2401.0,OUT035
FDX38,2317.0,OUT027
FDX09,2807.0,OUT046
NCW05,1406.0,OUT018
NCS41,3014.0,OUT017
FDI26,2827.0,OUT046
NCZ41,3461.0,OUT027
NCK06,1948.0,OUT046
FDX23,3023.0,OUT027
NCA42,2505.0,OUT046
FDC20,1013.0,OUT049
DRC49,1995.0,OUT018
FDX01,1924.0,OUT013
FDC08,3550.0,OUT045
FDC02,4184.0,OUT017
FDK10,2826.0,OUT045
DRC24,2466.0,OUT013
FDW16,-353.0,OUT019
NCU06,3307.0,OUT018
DRA59,2865.0,OUT045
FDR24,-387.0,OUT019
DRL35,448.0,OUT018
FDA49,1436.0,OUT013
NCC55,614.0,OUT046
DRD24,381.0,OUT019
NCE55,2881.0,OUT049
FDT33,2664.0,OUT045
NCT53,2632.0,OUT013
FDS26,4099.0,OUT046
FDL22,1205.0,OUT018
FDP44,1822.0,OUT017
FDC52,2166.0,OUT018
FDI53,664.0,OUT010
FDZ23,3005.0,OUT046
NCT18,2904.0,OUT013
FDR13,1919.0,OUT046
FDB09,80.0,OUT010
FDZ60,1772.0,OUT013
FDB11,3569.0,OUT046
FDC10,1675.0,OUT018
FDW56,3208.0,OUT035
FDK14,2831.0,OUT027
DRE27,2975.0,OUT027
FDA38,3907.0,OUT017
FDT11,2966.0,OUT045
FDP15,4212.0,OUT035
FDV27,1604.0,OUT035
FDS36,3261.0,OUT027
FDY40,2309.0,OUT027
NCF19,913.0,OUT049
FDF53,2864.0,OUT045
FDS14,3959.0,OUT027
FDE56,1069.0,OUT046
FDZ19,2956.0,OUT035
FDZ46,1840.0,OUT013
FDR16,3407.0,OUT046
FDG29,439.0,OUT018
NCE30,3463.0,OUT017
FDZ40,881.0,OUT046
FDG58,2240.0,OUT018
DRH03,1562.0,OUT013
FDZ47,1586.0,OUT045
FDV04,2249.0,OUT018
FDZ10,1747.0,OUT018
FDG46,1963.0,OUT017
NCF07,1516.0,OUT045
FDY44,3284.0,OUT035
FDB21,3852.0,OUT013
FDS20,3044.0,OUT035
FDS49,1403.0,OUT049
FDX55,4939.0,OUT027
NCQ02,2674.0,OUT018
FDR25,4240.0,OUT013
DRG39,821.0,OUT045
FDB46,3415.0,OUT046
